On Time,Off Time,Running Duration,Off Duration
2021-02-04 07:21:16+00:00,2021-02-04 07:26:34+00:00,0:05:18,0:12:38
2021-02-04 07:39:12+00:00,2021-02-04 07:44:12+00:00,0:05:00,0:12:30
2021-02-04 07:56:42+00:00,2021-02-04 08:01:17+00:00,0:04:35,0:12:36
2021-02-04 08:13:53+00:00,2021-02-04 08:18:28+00:00,0:04:35,0:12:40
2021-02-04 08:31:08+00:00,2021-02-04 08:36:07+00:00,0:04:59,0:11:55
2021-02-04 08:48:02+00:00,2021-02-04 08:52:53+00:00,0:04:51,0:12:21
2021-02-04 09:05:14+00:00,2021-02-04 09:10:26+00:00,0:05:12,0:13:04
2021-02-04 09:23:30+00:00,2021-02-04 09:28:43+00:00,0:05:13,0:13:10
2021-02-04 09:41:53+00:00,2021-02-04 09:46:45+00:00,0:04:52,0:13:07
2021-02-04 09:59:52+00:00,2021-02-04 10:04:34+00:00,0:04:42,0:12:59
2021-02-04 10:17:33+00:00,2021-02-04 10:21:56+00:00,0:04:23,0:13:04
2021-02-04 10:35:00+00:00,2021-02-04 10:40:23+00:00,0:05:23,0:12:47
2021-02-04 10:53:10+00:00,2021-02-04 10:57:49+00:00,0:04:39,0:12:53
2021-02-04 11:10:42+00:00,2021-02-04 11:16:10+00:00,0:05:28,0:12:27
2021-02-04 11:28:37+00:00,2021-02-04 11:33:53+00:00,0:05:16,0:12:35
2021-02-04 11:46:28+00:00,2021-02-04 11:51:20+00:00,0:04:52,0:12:38
2021-02-04 12:03:58+00:00,2021-02-04 12:09:08+00:00,0:05:10,0:12:08
2021-02-04 12:21:16+00:00,2021-02-04 12:26:24+00:00,0:05:08,0:12:08
2021-02-04 12:38:32+00:00,2021-02-04 12:43:11+00:00,0:04:39,0:12:29
2021-02-04 12:55:40+00:00,2021-02-04 13:00:05+00:00,0:04:25,0:09:45
2021-02-04 13:09:50+00:00,2021-02-04 13:14:49+00:00,0:04:59,0:10:29
2021-02-04 13:25:18+00:00,2021-02-04 13:30:13+00:00,0:04:55,0:10:40
2021-02-04 13:40:53+00:00,2021-02-04 13:46:05+00:00,0:05:12,0:11:00
2021-02-04 13:57:05+00:00,2021-02-04 14:02:36+00:00,0:05:31,0:11:10
2021-02-04 14:13:46+00:00,2021-02-04 14:19:03+00:00,0:05:17,0:11:24
2021-02-04 14:30:27+00:00,2021-02-04 14:35:37+00:00,0:05:10,0:11:18
2021-02-04 14:46:55+00:00,2021-02-04 14:52:17+00:00,0:05:22,0:11:08
2021-02-04 15:03:25+00:00,2021-02-04 15:08:26+00:00,0:05:01,0:11:25
2021-02-04 15:19:51+00:00,2021-02-04 15:24:47+00:00,0:04:56,0:11:33
2021-02-04 15:36:20+00:00,2021-02-04 15:41:47+00:00,0:05:27,0:10:56
2021-02-04 15:52:43+00:00,2021-02-04 15:58:14+00:00,0:05:31,0:10:56
2021-02-04 16:09:10+00:00,2021-02-04 16:14:30+00:00,0:05:20,0:11:00
2021-02-04 16:25:30+00:00,2021-02-04 16:30:50+00:00,0:05:20,0:09:12
2021-02-04 16:40:02+00:00,2021-02-04 16:45:55+00:00,0:05:53,0:11:44
2021-02-04 16:57:39+00:00,2021-02-04 17:02:28+00:00,0:04:49,0:12:13
2021-02-04 17:14:41+00:00,2021-02-04 17:20:18+00:00,0:05:37,0:11:55
2021-02-04 17:32:13+00:00,2021-02-04 17:37:22+00:00,0:05:09,0:12:17
2021-02-04 17:49:39+00:00,2021-02-04 17:54:18+00:00,0:04:39,0:12:46
2021-02-04 18:07:04+00:00,2021-02-04 18:12:23+00:00,0:05:19,0:11:57
2021-02-04 18:24:20+00:00,2021-02-04 18:29:28+00:00,0:05:08,0:11:45
2021-02-04 18:41:13+00:00,2021-02-04 18:45:53+00:00,0:04:40,0:12:22
2021-02-04 18:58:15+00:00,2021-02-04 19:03:43+00:00,0:05:28,0:12:26
2021-02-04 19:16:09+00:00,2021-02-04 19:21:01+00:00,0:04:52,0:13:05
2021-02-04 19:34:06+00:00,2021-02-04 19:39:18+00:00,0:05:12,0:12:41
2021-02-04 19:51:59+00:00,2021-02-04 19:57:13+00:00,0:05:14,0:12:20
2021-02-04 20:09:33+00:00,2021-02-04 20:14:01+00:00,0:04:28,0:12:55
2021-02-04 20:26:56+00:00,2021-02-04 20:31:38+00:00,0:04:42,0:12:26
2021-02-04 20:44:04+00:00,2021-02-04 20:48:40+00:00,0:04:36,0:12:39
2021-02-04 21:01:19+00:00,2021-02-04 21:05:38+00:00,0:04:19,0:12:58
2021-02-04 21:18:36+00:00,2021-02-04 21:23:12+00:00,0:04:36,0:12:45
2021-02-04 21:35:57+00:00,2021-02-04 21:40:28+00:00,0:04:31,0:12:49
2021-02-04 21:53:17+00:00,2021-02-04 21:57:54+00:00,0:04:37,0:12:41
2021-02-04 22:10:35+00:00,2021-02-04 22:15:22+00:00,0:04:47,0:12:23
2021-02-04 22:27:45+00:00,2021-02-04 22:32:23+00:00,0:04:38,0:12:31
2021-02-04 22:44:54+00:00,2021-02-04 22:50:00+00:00,0:05:06,0:12:08
2021-02-04 23:02:08+00:00,2021-02-04 23:06:55+00:00,0:04:47,0:12:32
2021-02-04 23:19:27+00:00,2021-02-04 23:24:15+00:00,0:04:48,0:12:37
2021-02-04 23:36:52+00:00,2021-02-04 23:42:11+00:00,0:05:19,0:12:06
2021-02-04 23:54:17+00:00,2021-02-04 23:59:33+00:00,0:05:16,0:12:00
2021-02-05 00:11:33+00:00,2021-02-05 00:16:14+00:00,0:04:41,0:12:35
2021-02-05 00:28:49+00:00,2021-02-05 00:33:34+00:00,0:04:45,0:12:31
2021-02-05 00:46:05+00:00,2021-02-05 00:51:04+00:00,0:04:59,0:12:26
2021-02-05 01:03:30+00:00,2021-02-05 01:08:22+00:00,0:04:52,0:12:37
2021-02-05 01:20:59+00:00,2021-02-05 01:25:53+00:00,0:04:54,0:12:24
2021-02-05 01:38:17+00:00,2021-02-05 01:42:55+00:00,0:04:38,0:12:59
2021-02-05 01:55:54+00:00,2021-02-05 02:00:28+00:00,0:04:34,0:12:36
2021-02-05 02:13:04+00:00,2021-02-05 02:18:18+00:00,0:05:14,0:12:17
2021-02-05 02:30:35+00:00,2021-02-05 02:36:10+00:00,0:05:35,0:12:34
2021-02-05 02:48:44+00:00,2021-02-05 02:53:09+00:00,0:04:25,0:13:10
2021-02-05 03:06:19+00:00,2021-02-05 03:11:35+00:00,0:05:16,0:12:30
2021-02-05 03:24:05+00:00,2021-02-05 03:29:18+00:00,0:05:13,0:12:48
2021-02-05 03:42:06+00:00,2021-02-05 03:46:43+00:00,0:04:37,0:13:03
2021-02-05 03:59:46+00:00,2021-02-05 04:04:55+00:00,0:05:09,0:12:18
2021-02-05 04:17:13+00:00,2021-02-05 04:22:26+00:00,0:05:13,0:12:31
2021-02-05 04:34:57+00:00,2021-02-05 04:39:18+00:00,0:04:21,0:13:05
2021-02-05 04:52:23+00:00,2021-02-05 04:57:14+00:00,0:04:51,0:12:20
2021-02-05 05:09:34+00:00,2021-02-05 05:14:53+00:00,0:05:19,0:12:51
2021-02-05 05:27:44+00:00,2021-02-05 05:32:27+00:00,0:04:43,0:12:59
2021-02-05 05:45:26+00:00,2021-02-05 05:50:41+00:00,0:05:15,0:12:35
2021-02-05 06:03:16+00:00,2021-02-05 06:09:07+00:00,0:05:51,0:12:30
2021-02-05 06:21:37+00:00,2021-02-05 06:27:07+00:00,0:05:30,0:12:38
2021-02-05 06:39:45+00:00,2021-02-05 06:44:44+00:00,0:04:59,0:12:59
2021-02-05 06:57:43+00:00,2021-02-05 07:02:34+00:00,0:04:51,0:12:58
2021-02-05 07:15:32+00:00,2021-02-05 07:20:56+00:00,0:05:24,0:11:00
2021-02-05 07:31:56+00:00,2021-02-05 07:36:46+00:00,0:04:50,0:11:25
2021-02-05 07:48:11+00:00,2021-02-05 07:52:55+00:00,0:04:44,0:11:30
2021-02-05 08:04:25+00:00,2021-02-05 08:10:02+00:00,0:05:37,0:10:45
2021-02-05 08:20:47+00:00,2021-02-05 08:25:43+00:00,0:04:56,0:11:36
2021-02-05 08:37:19+00:00,2021-02-05 08:42:10+00:00,0:04:51,0:11:40
2021-02-05 08:53:50+00:00,2021-02-05 08:59:07+00:00,0:05:17,0:11:15
2021-02-05 09:10:22+00:00,2021-02-05 09:15:30+00:00,0:05:08,0:11:35
2021-02-05 09:27:05+00:00,2021-02-05 09:32:49+00:00,0:05:44,0:11:31
2021-02-05 09:44:20+00:00,2021-02-05 09:49:42+00:00,0:05:22,0:11:57
2021-02-05 10:01:39+00:00,2021-02-05 10:07:14+00:00,0:05:35,0:12:02
2021-02-05 10:19:16+00:00,2021-02-05 10:24:21+00:00,0:05:05,0:11:56
2021-02-05 10:36:17+00:00,2021-02-05 10:42:14+00:00,0:05:57,0:11:33
2021-02-05 10:53:47+00:00,2021-02-05 10:59:02+00:00,0:05:15,0:11:48
2021-02-05 11:10:50+00:00,2021-02-05 11:15:38+00:00,0:04:48,0:11:53
2021-02-05 11:27:31+00:00,2021-02-05 11:32:07+00:00,0:04:36,0:11:08
2021-02-05 11:43:15+00:00,2021-02-05 11:48:15+00:00,0:05:00,0:11:06
2021-02-05 11:59:21+00:00,2021-02-05 12:04:21+00:00,0:05:00,0:11:26
2021-02-05 12:15:47+00:00,2021-02-05 12:21:11+00:00,0:05:24,0:11:55
2021-02-05 12:33:06+00:00,2021-02-05 12:38:15+00:00,0:05:09,0:12:01
2021-02-05 12:50:16+00:00,2021-02-05 12:55:20+00:00,0:05:04,0:11:39
2021-02-05 13:06:59+00:00,2021-02-05 13:11:43+00:00,0:04:44,0:11:39
2021-02-05 13:23:22+00:00,2021-02-05 13:28:42+00:00,0:05:20,0:10:56
2021-02-05 13:39:38+00:00,2021-02-05 13:44:58+00:00,0:05:20,0:12:06
2021-02-05 13:57:04+00:00,2021-02-05 14:02:35+00:00,0:05:31,0:12:00
2021-02-05 14:14:35+00:00,2021-02-05 14:20:04+00:00,0:05:29,0:12:08
2021-02-05 14:32:12+00:00,2021-02-05 14:37:15+00:00,0:05:03,0:12:18
2021-02-05 14:49:33+00:00,2021-02-05 14:54:45+00:00,0:05:12,0:12:10
2021-02-05 15:06:55+00:00,2021-02-05 15:12:19+00:00,0:05:24,0:12:58
2021-02-05 15:25:17+00:00,2021-02-05 15:30:37+00:00,0:05:20,0:12:20
2021-02-05 15:42:57+00:00,2021-02-05 15:48:49+00:00,0:05:52,0:11:31
2021-02-05 16:00:20+00:00,2021-02-05 16:05:46+00:00,0:05:26,0:12:41
2021-02-05 16:18:27+00:00,2021-02-05 16:24:03+00:00,0:05:36,0:12:10
2021-02-05 16:36:13+00:00,2021-02-05 16:41:12+00:00,0:04:59,0:12:36
2021-02-05 16:53:48+00:00,2021-02-05 16:58:21+00:00,0:04:33,0:13:09
2021-02-05 17:11:30+00:00,2021-02-05 17:16:42+00:00,0:05:12,0:12:30
2021-02-05 17:29:12+00:00,2021-02-05 17:34:35+00:00,0:05:23,0:12:33
2021-02-05 17:47:08+00:00,2021-02-05 17:52:22+00:00,0:05:14,0:12:33
2021-02-05 18:04:55+00:00,2021-02-05 18:09:55+00:00,0:05:00,0:13:11
2021-02-05 18:23:06+00:00,2021-02-05 18:27:49+00:00,0:04:43,0:13:20
2021-02-05 18:41:09+00:00,2021-02-05 18:45:44+00:00,0:04:35,0:13:13
2021-02-05 18:58:57+00:00,2021-02-05 19:04:23+00:00,0:05:26,0:13:32
2021-02-05 19:17:55+00:00,2021-02-05 19:23:08+00:00,0:05:13,0:13:03
2021-02-05 19:36:11+00:00,2021-02-05 19:41:33+00:00,0:05:22,0:12:53
2021-02-05 19:54:26+00:00,2021-02-05 19:59:10+00:00,0:04:44,0:12:58
2021-02-05 20:12:08+00:00,2021-02-05 20:17:03+00:00,0:04:55,0:13:04
2021-02-05 20:30:07+00:00,2021-02-05 20:35:19+00:00,0:05:12,0:12:17
2021-02-05 20:47:36+00:00,2021-02-05 20:52:37+00:00,0:05:01,0:12:59
2021-02-05 21:05:36+00:00,2021-02-05 21:10:46+00:00,0:05:10,0:12:31
2021-02-05 21:23:17+00:00,2021-02-05 21:28:25+00:00,0:05:08,0:13:00
2021-02-05 21:41:25+00:00,2021-02-05 21:45:54+00:00,0:04:29,0:13:08
2021-02-05 21:59:02+00:00,2021-02-05 22:03:30+00:00,0:04:28,0:12:52
2021-02-05 22:16:22+00:00,2021-02-05 22:21:29+00:00,0:05:07,0:13:06
2021-02-05 22:34:35+00:00,2021-02-05 22:39:08+00:00,0:04:33,0:13:20
2021-02-05 22:52:28+00:00,2021-02-05 22:57:01+00:00,0:04:33,0:12:51
2021-02-05 23:09:52+00:00,2021-02-05 23:15:03+00:00,0:05:11,0:13:15
2021-02-05 23:28:18+00:00,2021-02-05 23:33:08+00:00,0:04:50,0:13:40
2021-02-05 23:46:48+00:00,2021-02-05 23:51:41+00:00,0:04:53,0:13:02
2021-02-06 00:04:43+00:00,2021-02-06 00:10:40+00:00,0:05:57,0:12:46
2021-02-06 00:23:26+00:00,2021-02-06 00:28:07+00:00,0:04:41,0:13:10
2021-02-06 00:41:17+00:00,2021-02-06 00:46:40+00:00,0:05:23,0:12:54
2021-02-06 00:59:34+00:00,2021-02-06 01:04:49+00:00,0:05:15,0:13:16
2021-02-06 01:18:05+00:00,2021-02-06 01:23:50+00:00,0:05:45,0:12:49
2021-02-06 01:36:39+00:00,2021-02-06 01:41:47+00:00,0:05:08,0:13:23
2021-02-06 01:55:10+00:00,2021-02-06 02:00:10+00:00,0:05:00,0:13:36
2021-02-06 02:13:46+00:00,2021-02-06 02:18:53+00:00,0:05:07,0:13:28
2021-02-06 02:32:21+00:00,2021-02-06 02:37:12+00:00,0:04:51,0:13:54
2021-02-06 02:51:06+00:00,2021-02-06 02:56:15+00:00,0:05:09,0:13:22
2021-02-06 03:09:37+00:00,2021-02-06 03:14:24+00:00,0:04:47,0:13:28
2021-02-06 03:27:52+00:00,2021-02-06 03:32:54+00:00,0:05:02,0:12:44
2021-02-06 03:45:38+00:00,2021-02-06 03:50:18+00:00,0:04:40,0:13:14
2021-02-06 04:03:32+00:00,2021-02-06 04:08:10+00:00,0:04:38,0:13:11
2021-02-06 04:21:21+00:00,2021-02-06 04:26:14+00:00,0:04:53,0:13:02
2021-02-06 04:39:16+00:00,2021-02-06 04:44:12+00:00,0:04:56,0:13:10
2021-02-06 04:57:22+00:00,2021-02-06 05:02:47+00:00,0:05:25,0:12:50
2021-02-06 05:15:37+00:00,2021-02-06 05:20:23+00:00,0:04:46,0:13:19
2021-02-06 05:33:42+00:00,2021-02-06 05:38:44+00:00,0:05:02,0:13:30
2021-02-06 05:52:14+00:00,2021-02-06 05:57:13+00:00,0:04:59,0:13:35
2021-02-06 06:10:48+00:00,2021-02-06 06:15:58+00:00,0:05:10,0:14:00
2021-02-06 06:29:58+00:00,2021-02-06 06:34:47+00:00,0:04:49,0:13:24
2021-02-06 06:48:11+00:00,2021-02-06 06:53:22+00:00,0:05:11,0:13:41
2021-02-06 07:07:03+00:00,2021-02-06 07:12:33+00:00,0:05:30,0:13:01
2021-02-06 07:25:34+00:00,2021-02-06 07:31:07+00:00,0:05:33,0:12:50
2021-02-06 07:43:57+00:00,2021-02-06 07:48:53+00:00,0:04:56,0:13:31
2021-02-06 08:02:24+00:00,2021-02-06 08:07:32+00:00,0:05:08,0:13:24
2021-02-06 08:20:56+00:00,2021-02-06 08:26:21+00:00,0:05:25,0:13:09
2021-02-06 08:39:30+00:00,2021-02-06 08:43:44+00:00,0:04:14,0:13:40
2021-02-06 08:57:24+00:00,2021-02-06 09:02:37+00:00,0:05:13,0:13:30
2021-02-06 09:16:07+00:00,2021-02-06 09:21:08+00:00,0:05:01,0:13:17
2021-02-06 09:34:25+00:00,2021-02-06 09:39:46+00:00,0:05:21,0:13:15
2021-02-06 09:53:01+00:00,2021-02-06 09:58:13+00:00,0:05:12,0:13:31
2021-02-06 10:11:44+00:00,2021-02-06 10:16:31+00:00,0:04:47,0:13:34
2021-02-06 10:30:05+00:00,2021-02-06 10:35:04+00:00,0:04:59,0:13:44
2021-02-06 10:48:48+00:00,2021-02-06 10:54:02+00:00,0:05:14,0:13:44
2021-02-06 11:07:46+00:00,2021-02-06 11:13:01+00:00,0:05:15,0:13:45
2021-02-06 11:26:46+00:00,2021-02-06 11:32:14+00:00,0:05:28,0:13:32
2021-02-06 11:45:46+00:00,2021-02-06 11:50:47+00:00,0:05:01,0:13:57
2021-02-06 12:04:44+00:00,2021-02-06 12:10:28+00:00,0:05:44,0:13:09
2021-02-06 12:23:37+00:00,2021-02-06 12:28:30+00:00,0:04:53,0:13:43
2021-02-06 12:42:13+00:00,2021-02-06 12:47:32+00:00,0:05:19,0:13:26
2021-02-06 13:00:58+00:00,2021-02-06 13:05:55+00:00,0:04:57,0:13:29
2021-02-06 13:19:24+00:00,2021-02-06 13:24:21+00:00,0:04:57,0:13:04
2021-02-06 13:37:25+00:00,2021-02-06 13:41:54+00:00,0:04:29,0:13:15
2021-02-06 13:55:09+00:00,2021-02-06 14:00:33+00:00,0:05:24,0:13:16
2021-02-06 14:13:49+00:00,2021-02-06 14:18:43+00:00,0:04:54,0:13:19
2021-02-06 14:32:02+00:00,2021-02-06 14:36:55+00:00,0:04:53,0:13:26
2021-02-06 14:50:21+00:00,2021-02-06 14:55:06+00:00,0:04:45,0:13:13
2021-02-06 15:08:19+00:00,2021-02-06 15:13:45+00:00,0:05:26,0:12:48
2021-02-06 15:26:33+00:00,2021-02-06 15:32:12+00:00,0:05:39,0:13:03
2021-02-06 15:45:15+00:00,2021-02-06 15:50:25+00:00,0:05:10,0:13:45
2021-02-06 16:04:10+00:00,2021-02-06 16:10:09+00:00,0:05:59,0:12:55
2021-02-06 16:23:04+00:00,2021-02-06 16:28:01+00:00,0:04:57,0:14:10
2021-02-06 16:42:11+00:00,2021-02-06 16:47:30+00:00,0:05:19,0:13:49
2021-02-06 17:01:19+00:00,2021-02-06 17:06:40+00:00,0:05:21,0:13:36
2021-02-06 17:20:16+00:00,2021-02-06 17:25:04+00:00,0:04:48,0:14:00
2021-02-06 17:39:04+00:00,2021-02-06 17:44:14+00:00,0:05:10,0:13:11
2021-02-06 17:57:25+00:00,2021-02-06 18:02:26+00:00,0:05:01,0:13:39
2021-02-06 18:16:05+00:00,2021-02-06 18:20:58+00:00,0:04:53,0:13:38
2021-02-06 18:34:36+00:00,2021-02-06 18:39:27+00:00,0:04:51,0:13:29
2021-02-06 18:52:56+00:00,2021-02-06 18:57:17+00:00,0:04:21,0:13:46
2021-02-06 19:11:03+00:00,2021-02-06 19:15:37+00:00,0:04:34,0:13:26
2021-02-06 19:29:03+00:00,2021-02-06 19:33:31+00:00,0:04:28,0:13:26
2021-02-06 19:46:57+00:00,2021-02-06 19:52:00+00:00,0:05:03,0:13:46
2021-02-06 20:05:46+00:00,2021-02-06 20:10:48+00:00,0:05:02,0:13:37
2021-02-06 20:24:25+00:00,2021-02-06 20:28:50+00:00,0:04:25,0:00:50
2021-02-06 20:29:40+00:00,2021-02-06 20:29:42+00:00,0:00:02,0:00:17
2021-02-06 20:29:59+00:00,2021-02-06 20:30:00+00:00,0:00:01,0:12:54
2021-02-06 20:42:54+00:00,2021-02-06 20:47:20+00:00,0:04:26,0:13:55
2021-02-06 21:01:15+00:00,2021-02-06 21:06:12+00:00,0:04:57,0:13:23
2021-02-06 21:19:35+00:00,2021-02-06 21:24:02+00:00,0:04:27,0:13:46
2021-02-06 21:37:48+00:00,2021-02-06 21:43:02+00:00,0:05:14,0:13:53
2021-02-06 21:56:55+00:00,2021-02-06 22:01:16+00:00,0:04:21,0:14:07
2021-02-06 22:15:23+00:00,2021-02-06 22:21:20+00:00,0:05:57,0:13:23
2021-02-06 22:34:43+00:00,2021-02-06 22:39:21+00:00,0:04:38,0:14:03
2021-02-06 22:53:24+00:00,2021-02-06 22:59:00+00:00,0:05:36,0:13:42
2021-02-06 23:12:42+00:00,2021-02-06 23:17:10+00:00,0:04:28,0:14:13
2021-02-06 23:31:23+00:00,2021-02-06 23:36:26+00:00,0:05:03,0:14:04
2021-02-06 23:50:30+00:00,2021-02-06 23:55:33+00:00,0:05:03,0:14:30
2021-02-07 00:10:03+00:00,2021-02-07 00:14:55+00:00,0:04:52,0:14:06
2021-02-07 00:29:01+00:00,2021-02-07 00:33:51+00:00,0:04:50,0:14:28
2021-02-07 00:48:19+00:00,2021-02-07 00:53:26+00:00,0:05:07,0:13:46
2021-02-07 01:07:12+00:00,2021-02-07 01:12:32+00:00,0:05:20,0:13:47
2021-02-07 01:26:19+00:00,2021-02-07 01:31:49+00:00,0:05:30,0:13:34
2021-02-07 01:45:23+00:00,2021-02-07 01:50:12+00:00,0:04:49,0:14:32
2021-02-07 02:04:44+00:00,2021-02-07 02:10:15+00:00,0:05:31,0:13:52
2021-02-07 02:24:07+00:00,2021-02-07 02:29:17+00:00,0:05:10,0:14:01
2021-02-07 02:43:18+00:00,2021-02-07 02:48:14+00:00,0:04:56,0:14:27
2021-02-07 03:02:41+00:00,2021-02-07 03:07:37+00:00,0:04:56,0:14:32
2021-02-07 03:22:09+00:00,2021-02-07 03:27:32+00:00,0:05:23,0:13:34
2021-02-07 03:41:06+00:00,2021-02-07 03:45:53+00:00,0:04:47,0:13:56
2021-02-07 03:59:49+00:00,2021-02-07 04:04:43+00:00,0:04:54,0:14:03
2021-02-07 04:18:46+00:00,2021-02-07 04:23:54+00:00,0:05:08,0:13:25
2021-02-07 04:37:19+00:00,2021-02-07 04:41:49+00:00,0:04:30,0:14:19
2021-02-07 04:56:08+00:00,2021-02-07 05:00:28+00:00,0:04:20,0:14:20
2021-02-07 05:14:48+00:00,2021-02-07 05:19:34+00:00,0:04:46,0:14:03
2021-02-07 05:33:37+00:00,2021-02-07 05:38:23+00:00,0:04:46,0:14:08
2021-02-07 05:52:31+00:00,2021-02-07 05:58:24+00:00,0:05:53,0:13:25
2021-02-07 06:11:49+00:00,2021-02-07 06:17:03+00:00,0:05:14,0:14:21
2021-02-07 06:31:24+00:00,2021-02-07 06:36:01+00:00,0:04:37,0:14:05
2021-02-07 06:50:06+00:00,2021-02-07 06:55:24+00:00,0:05:18,0:13:56
2021-02-07 07:09:20+00:00,2021-02-07 07:14:13+00:00,0:04:53,0:14:13
2021-02-07 07:28:26+00:00,2021-02-07 07:33:21+00:00,0:04:55,0:13:48
2021-02-07 07:47:09+00:00,2021-02-07 07:51:40+00:00,0:04:31,0:14:15
2021-02-07 08:05:55+00:00,2021-02-07 08:10:28+00:00,0:04:33,0:14:00
2021-02-07 08:24:28+00:00,2021-02-07 08:28:48+00:00,0:04:20,0:14:14
2021-02-07 08:43:02+00:00,2021-02-07 08:48:00+00:00,0:04:58,0:14:30
2021-02-07 09:02:30+00:00,2021-02-07 09:07:41+00:00,0:05:11,0:14:06
2021-02-07 09:21:47+00:00,2021-02-07 09:27:13+00:00,0:05:26,0:13:56
2021-02-07 09:41:09+00:00,2021-02-07 09:46:48+00:00,0:05:39,0:13:40
2021-02-07 10:00:28+00:00,2021-02-07 10:05:08+00:00,0:04:40,0:14:42
2021-02-07 10:19:50+00:00,2021-02-07 10:24:37+00:00,0:04:47,0:14:09
2021-02-07 10:38:46+00:00,2021-02-07 10:43:56+00:00,0:05:10,0:13:40
2021-02-07 10:57:36+00:00,2021-02-07 11:03:04+00:00,0:05:28,0:13:08
2021-02-07 11:16:12+00:00,2021-02-07 11:20:39+00:00,0:04:27,0:14:03
2021-02-07 11:34:42+00:00,2021-02-07 11:39:21+00:00,0:04:39,0:13:53
2021-02-07 11:53:14+00:00,2021-02-07 11:58:21+00:00,0:05:07,0:13:29
2021-02-07 12:11:50+00:00,2021-02-07 12:16:23+00:00,0:04:33,0:14:11
2021-02-07 12:30:34+00:00,2021-02-07 12:35:22+00:00,0:04:48,0:13:49
2021-02-07 12:49:11+00:00,2021-02-07 12:53:31+00:00,0:04:20,0:14:11
2021-02-07 13:07:42+00:00,2021-02-07 13:12:06+00:00,0:04:24,0:14:13
2021-02-07 13:26:19+00:00,2021-02-07 13:31:26+00:00,0:05:07,0:14:08
2021-02-07 13:45:34+00:00,2021-02-07 13:50:21+00:00,0:04:47,0:13:53
2021-02-07 14:04:14+00:00,2021-02-07 14:09:05+00:00,0:04:51,0:13:35
2021-02-07 14:22:40+00:00,2021-02-07 14:28:06+00:00,0:05:26,0:13:33
2021-02-07 14:41:39+00:00,2021-02-07 14:46:33+00:00,0:04:54,0:14:07
2021-02-07 15:00:40+00:00,2021-02-07 15:05:31+00:00,0:04:51,0:13:51
2021-02-07 15:19:22+00:00,2021-02-07 15:23:51+00:00,0:04:29,0:14:23
2021-02-07 15:38:14+00:00,2021-02-07 15:42:46+00:00,0:04:32,0:14:20
2021-02-07 15:57:06+00:00,2021-02-07 16:01:30+00:00,0:04:24,0:14:20
2021-02-07 16:15:50+00:00,2021-02-07 16:20:56+00:00,0:05:06,0:13:35
2021-02-07 16:34:31+00:00,2021-02-07 16:39:12+00:00,0:04:41,0:13:53
2021-02-07 16:53:05+00:00,2021-02-07 16:58:17+00:00,0:05:12,0:14:03
2021-02-07 17:12:20+00:00,2021-02-07 17:16:49+00:00,0:04:29,0:14:14
2021-02-07 17:31:03+00:00,2021-02-07 17:35:52+00:00,0:04:49,0:13:39
2021-02-07 17:49:31+00:00,2021-02-07 17:53:56+00:00,0:04:25,0:14:10
2021-02-07 18:08:06+00:00,2021-02-07 18:13:22+00:00,0:05:16,0:13:38
2021-02-07 18:27:00+00:00,2021-02-07 18:31:55+00:00,0:04:55,0:13:59
2021-02-07 18:45:54+00:00,2021-02-07 18:50:42+00:00,0:04:48,0:14:07
2021-02-07 19:04:49+00:00,2021-02-07 19:09:34+00:00,0:04:45,0:14:03
2021-02-07 19:23:37+00:00,2021-02-07 19:28:39+00:00,0:05:02,0:14:23
2021-02-07 19:43:02+00:00,2021-02-07 19:47:50+00:00,0:04:48,0:14:09
2021-02-07 20:01:59+00:00,2021-02-07 20:06:23+00:00,0:04:24,0:14:22
2021-02-07 20:20:45+00:00,2021-02-07 20:25:31+00:00,0:04:46,0:13:50
2021-02-07 20:39:21+00:00,2021-02-07 20:44:06+00:00,0:04:45,0:14:02
2021-02-07 20:58:08+00:00,2021-02-07 21:02:37+00:00,0:04:29,0:14:06
2021-02-07 21:16:43+00:00,2021-02-07 21:21:53+00:00,0:05:10,0:14:22
2021-02-07 21:36:15+00:00,2021-02-07 21:40:35+00:00,0:04:20,0:14:25
2021-02-07 21:55:00+00:00,2021-02-07 22:00:01+00:00,0:05:01,0:14:50
2021-02-07 22:14:51+00:00,2021-02-07 22:20:33+00:00,0:05:42,0:13:50
2021-02-07 22:34:23+00:00,2021-02-07 22:39:52+00:00,0:05:29,0:14:06
2021-02-07 22:53:58+00:00,2021-02-07 22:59:26+00:00,0:05:28,0:13:52
2021-02-07 23:13:18+00:00,2021-02-07 23:18:36+00:00,0:05:18,0:14:25
2021-02-07 23:33:01+00:00,2021-02-07 23:37:55+00:00,0:04:54,0:14:34
2021-02-07 23:52:29+00:00,2021-02-07 23:57:56+00:00,0:05:27,0:13:46
2021-02-08 00:11:42+00:00,2021-02-08 00:17:03+00:00,0:05:21,0:14:18
2021-02-08 00:31:21+00:00,2021-02-08 00:36:16+00:00,0:04:55,0:14:18
2021-02-08 00:50:34+00:00,2021-02-08 00:55:35+00:00,0:05:01,0:14:42
2021-02-08 01:10:17+00:00,2021-02-08 01:15:19+00:00,0:05:02,0:14:54
2021-02-08 01:30:13+00:00,2021-02-08 01:35:03+00:00,0:04:50,0:14:48
2021-02-08 01:49:51+00:00,2021-02-08 01:55:11+00:00,0:05:20,0:13:45
